id,t_key,t_mode,t_dur,t_dance,t_energy,t_speech,t_acous,t_ins,t_live,t_val,t_tempo,popularity,ClasePopularidad
129571,0.8729237960685747,1.0,132.35127676633596,0.4997366818032193,0.6200563652945205,0.0522387479624049,0.1807149695742858,0.1265194292955477,0.1286454127497361,0.1327710112715725,27.65064576413751,26.0,2
4573,5.270402919555728,0.0,74.35040019811765,1.0468601696080393,1.5351222569887646,0.0640867910019841,0.110569485316105,0.1305619170366824,0.1218933195847945,0.470341247254618,25.998245305629418,60.0,3
148097,0.8729237960685747,0.0,91.19472244860056,1.2054289365650035,0.8648633983505534,0.0830747704555231,0.1912034921654306,0.0,0.0756716082408805,0.4405206032870756,28.810585601545437,9.0,1
147326,2.2347790972692847,1.0,43.00115237326583,1.0937363102765087,0.0485804834073671,0.051815651267563,0.3754669851939742,0.1486717290429308,0.0752323989281221,0.118228624649374,24.541019011026656,24.0,2
112551,3.8734888947185526,1.0,90.46776466198928,1.5630607856789878,1.1489248436581905,0.0317712194257128,0.0243745427357188,0.0014815549065134,0.0834609979772156,0.4196338685925455,26.504740753212623,54.0,3
140842,1.5954046701792832,0.0,85.38197170687862,0.7878026043205946,0.7290986416722333,0.060568993475998,0.252458609897188,0.0,0.0493931637045555,0.433265328278496,21.751724272393048,6.0,1
130421,3.8734888947185526,0.0,81.22928612512055,1.118994836962445,0.4047791221105837,0.1077851975610694,0.2734702794283452,0.1272346092767211,0.108078793715193,0.245505494402997,19.445628671052468,24.0,2
134530,3.8734888947185526,0.0,130.54436820235685,0.894973419029556,1.2085504470647377,0.0348276256741792,0.0049628827947468,0.1353564692588004,0.0871683763464321,0.5187756560357797,29.95608456900425,25.0,2
31255,0.0,0.0,84.84640347031494,1.5026002500984883,1.084016043844266,0.0922046756153921,0.1760567772674861,0.0,0.0677679085823053,0.4901273516485307,22.21385172045528,35.0,2
12785,3.8734888947185526,1.0,130.45367716273208,0.6523964334949977,1.4330683324670566,0.048434390233585,0.0079053554084654,0.1483774897085239,0.1076366842452084,0.3324287078086868,24.14792810446224,4.0,1
98392,5.270402919555728,1.0,109.03187632392188,1.8447560866349888,1.2577051317354402,0.057286479944393,0.0067707065522792,0.0003924106318014,0.1258988979649758,0.42963383258994,27.02024409071831,33.0,2
45619,0.0,0.0,104.95234040682205,1.118994836962445,0.6112701219434091,0.057286479944393,0.2753029966917817,0.0,0.1097917500995578,0.3665759448262392,23.479533014457285,72.0,4
24257,2.818701932740041,1.0,105.19140474282126,1.5938012385170417,0.7997003910201359,0.116032828879803,0.2548947281539505,0.0,0.0778221813304756,0.5844482889534299,26.89889362793374,18.0,1
32293,4.359420297063979,1.0,158.4010888956677,1.3447891658434423,1.1489248436581905,0.0324062605884341,0.0844790642635877,0.0,0.0696658904183892,0.3573704774766336,25.555115479082,65.0,4
44893,3.361927209000332,0.0,107.36542322634284,1.935746617173092,0.9633865815385626,0.0853906236278619,0.1265845613342817,4.999904494892602e-06,0.0782433669671325,0.5419401383143957,28.56043151503259,34.0,2
125416,4.8240007069754505,1.0,126.54025143870965,1.2113149001990298,1.1308513643682596,0.0489366809933761,0.1050028603937544,0.0002228101442128,0.0701917995518125,0.4232724919596815,23.185672349630263,13.0,1
80210,4.359420297063979,1.0,124.9345571286012,1.3230402384883604,0.9570979060527088,0.0673727975249399,0.1166931328476111,0.0,0.0868089513186583,0.2877658253423373,23.96509038811583,38.0,2
59442,6.11789295883881,0.0,100.97546122089916,1.052318707791422,0.925917318963822,0.0458041675283813,0.152920123862876,0.0,0.0983337129872678,0.2483349047437419,30.0359080427801,40.0,2
95019,4.359420297063979,1.0,68.45252083941968,1.2231336117267666,0.936262250127456,0.1085284588849394,0.0670371205059749,0.0,0.0951026662030115,0.5853303988230193,34.63978221806367,24.0,2
61320,2.2347790972692847,0.0,135.78425661169632,1.184950492762069,1.4939002538709776,0.0997124251625113,0.1658841937874644,0.0,0.0885818281377174,0.577386354631402,27.514983088958683,44.0,3
111963,4.359420297063979,1.0,119.57419149190154,0.3798094933546323,1.4456429053965942,0.0506367848826361,0.1398051183649833,0.1163717839604896,0.119050832629625,0.3748461802363186,27.03261921551089,23.0,2
102747,1.5954046701792832,1.0,97.02864223405987,1.6353222012568476,0.8628581381333067,0.0546151730528214,0.0412669896627677,0.0,0.0607750943259409,0.2793444224630574,21.568812865893417,2.0,1
133801,1.5954046701792832,0.0,108.63370988753616,2.2706480785176764,0.4139711165964637,0.0618276978086425,0.1446584173132426,0.0,0.0782433669671325,0.5080505935161683,23.05042228732995,37.0,2
62832,3.8734888947185526,1.0,101.10089000632756,1.928065640140368,0.8911068279648034,0.0308448082696486,0.2247560921383593,0.0,0.0782433669671325,0.6519686455742472,25.963589291927672,44.0,3
18334,1.5954046701792832,1.0,92.73082408775184,1.0441365058054768,1.2529852341021768,0.0830747704555231,0.0294381123974324,0.0,0.0991747509972382,0.373009546261374,31.01522109797081,18.0,1
86115,0.8729237960685747,0.0,122.66533550342604,0.2710396852946766,1.6351797329841251,0.0522387479624049,0.0368391776770516,0.0068165185278965,0.1144390678902121,0.2294389633828566,23.77277995179322,17.0,1
37484,3.8734888947185526,1.0,93.33896044952276,1.3888788543355337,0.9321184533492513,0.1085284588849394,0.3248687650407095,0.0,0.0885818281377174,0.4793441732124706,20.243849762486253,58.0,3
33110,0.8729237960685747,0.0,151.53854498768513,1.7346022066966915,0.7272262907574486,0.1045234137049351,0.0279734132998084,0.0,0.055022697547545,0.4405206032870756,27.296011625642524,24.0,2
41869,6.11789295883881,1.0,167.92627085208412,1.1331605002798948,1.4006168249089097,0.046731124113456,0.0341517759719844,0.0,0.053068684961628,0.7048997729747289,29.767106231673424,35.0,2
101538,3.361927209000332,1.0,95.41296433353914,0.0967085371092106,1.1854566322950069,0.0596512231755426,0.033250797061798,0.144790180212708,0.1358373673405461,0.0139748435855706,20.85381959639226,51.0,3
144719,1.5954046701792832,1.0,115.4518354981527,1.495965850147119,0.6646784684107184,0.0352351376707636,0.1098800823979156,0.1486914286661285,0.0629707282639756,0.0583642961326282,21.7148924620023,44.0,3
54363,0.8729237960685747,1.0,80.20398460170608,1.22017307885475,0.2923571718690647,0.046731124113456,0.1964938185388041,0.1456708161354549,0.0798991165790055,0.1395404543894813,26.50223259949425,25.0,2
79139,0.8729237960685747,0.0,123.81845827209682,2.077103464783299,0.8890765448171402,0.0994379451567375,0.0719945728282392,0.0,0.0562995780022881,0.5250220445614433,26.63428531292936,35.0,2
147888,2.818701932740041,0.0,40.26292955646611,1.6987571673707538,0.2661768650492443,0.0785155050563905,0.3317940090616703,0.1338427623809626,0.0720700874759666,0.543717919571745,24.14975597039382,9.0,1
62786,3.8734888947185526,1.0,115.20567709166922,1.532661139821277,1.3513726276962332,0.0494901525240627,0.1983841451609905,0.0,0.0838432842883412,0.5525981245183771,21.71776201758741,15.0,1
134972,0.0,1.0,116.21035233848109,0.5667208201811412,0.2143373689534468,0.0269534092508623,0.345358744646785,0.0,0.0769709514731849,0.2971052781997403,29.08776867032393,30.0,2
158062,0.0,1.0,96.80257473031894,1.1133552466218113,0.435665013458975,0.1093539938327631,0.1146679804940989,0.0077610300639994,0.0790769949450259,0.3110799781492671,28.47591759270191,18.0,1
48769,4.359420297063979,1.0,98.61951083981,1.3137793253907282,0.507746632731878,0.0461533080237642,0.1367214364812395,0.0852566735861253,0.0734444375861867,0.2999035144339365,21.9650988478122,20.0,1
124846,0.8729237960685747,1.0,111.80297516413142,1.420858087766156,1.099530265887104,0.0962895751047271,0.2382034133912057,0.0,0.0977636742965023,0.4766449195581585,28.97201986849397,2.0,1
125077,4.359420297063979,1.0,34.929567824249226,1.1820405102374878,1.0186257125031737,0.0407167668209191,0.3381352403561151,0.147141924559586,0.1161784309551625,0.394089941237845,25.333218588641923,20.0,1
49567,0.8729237960685747,1.0,110.864906610473,0.7095828963795949,1.553325503033495,0.100641185985911,0.074520160372054,0.1475855308758391,0.1224217896203537,0.461322779536123,32.42096571036045,2.0,1
38734,1.5954046701792832,1.0,104.5623945694549,0.8067837861138598,1.627169664054143,0.0543105685682495,0.0059466217965134,0.0,0.0815095533479265,0.5720839830043885,29.402652869568765,35.0,2
56552,0.8729237960685747,1.0,117.14727041745742,0.2220288269691208,0.0422829907714084,0.0419625978635184,0.3713069941158615,0.1473665143519551,0.0756716082408805,0.0565902665161684,28.68556980146309,52.0,3
44855,2.2347790972692847,1.0,89.8037543410843,1.338555130754517,0.8310347313642392,0.0313449924264594,0.3244483342597785,0.0,0.1036395596963123,0.8203964929002869,31.321504151201125,69.0,4
150341,4.8240007069754505,0.0,107.27215878325504,0.8187599499672095,0.7290986416722333,0.0299074814542823,0.2671982307847288,0.0,0.0842229511080829,0.3213020952215408,22.12254241525524,50.0,3
93949,1.5954046701792832,1.0,115.85168292533211,0.9279519507580783,0.4078361106318623,0.0284437966071974,0.2800839838338654,0.0009961907159313,0.0605028797407024,0.3370572291613237,24.203285031500236,31.0,2
32309,2.2347790972692847,0.0,106.43744310766738,2.017487695866495,0.8829972644056255,0.1044225679029633,0.1505891090242341,0.0,0.0671234747232685,0.810218085953929,29.804772563329436,11.0,1
35987,0.0,0.0,86.86300906747336,1.1675485773402494,1.4205455894615002,0.0358423147476711,0.0123666370016019,0.0,0.1245321252540763,0.5525981245183771,30.99731426871829,13.0,1
28533,5.701060888277192,0.0,117.1984371716106,1.532661139821277,1.1671264970053372,0.039958575414378,0.1007495953738006,2.0898331372393804e-05,0.041947486398084,0.5588056824040724,22.462074926639104,47.0,3
12173,0.0,1.0,54.3502554039395,1.935746617173092,1.0402249850587495,0.0593728016850634,0.1969680508578839,0.0031026718414855,0.076107754076848,0.7974715271552268,25.009757716247098,40.0,2
65342,3.8734888947185526,1.0,165.55240848622512,0.9202875633013802,0.9781284686493088,0.0320540947678075,0.2255752563482424,0.0352675993411621,0.0657658244993816,0.3426056210040204,25.33852687398457,28.0,2
34628,1.5954046701792832,1.0,155.78115402760272,1.5869404692277058,1.4006168249089097,0.1072326526849515,0.0406509122875478,0.0,0.0734444375861867,0.579152682299145,30.51770829374401,54.0,3
51229,3.361927209000332,0.0,102.61995590540006,0.7551168385727415,1.380820259216568,0.0922046756153921,0.2703660523647736,0.0244998304790155,0.0842229511080829,0.6362565751086926,33.97353667475141,37.0,2
81168,0.0,1.0,181.9609403090876,0.5526328418860295,0.7030562253173636,0.0261980337330913,0.069766275964276,0.0,0.1402624753948437,0.1540104601396978,28.94617209323848,52.0,3
48870,5.701060888277192,0.0,166.47723501430858,1.2409789736951684,0.8850217636614518,0.0449822879796382,0.074520160372054,0.0086984093731665,0.0662717061794087,0.4559041841890848,27.6339693840213,35.0,2
107396,3.361927209000332,1.0,159.552083924136,1.6110272856297383,1.288582684522206,0.08000479994858,0.1563734094757398,0.0,0.0803059185467959,0.7932168177409755,27.000044808326592,30.0,2
103908,2.818701932740041,0.0,91.19472244860056,1.789185475314497,0.7309728693772716,0.0715431956480772,0.1354769296948254,0.0656204401501985,0.0819052468856145,0.3092190578678435,25.06368136993289,7.0,1
25347,3.8734888947185526,0.0,128.67833856872085,1.22017307885475,1.279045265762668,0.0782102390554469,0.0259483040508233,0.0068165185278965,0.0729895419941285,0.1674721529272247,26.543530580876716,30.0,2
30700,0.0,1.0,115.41081431459943,1.3447891658434423,1.2861952735015765,0.060112079312594,0.0845549004479082,0.0,0.0554311916490211,0.5410510294008302,23.42575397596731,31.0,2
77260,0.8729237960685747,0.0,99.88224074558096,1.226098052564777,1.03805618931694,0.1133384246929403,0.2838582024246044,0.0005568124174802,0.0871683763464321,0.6780604924009187,24.450224356634024,45.0,3
121853,0.0,0.0,88.70793245323954,0.7163267056567966,0.8349858585389751,0.0553197783398674,0.2829958088922835,0.0,0.1099997908524493,0.3950044613881783,30.590061367194085,48.0,3
44861,0.8729237960685747,0.0,116.07715078191188,1.1937036822611933,1.0642120914106812,0.0568011665615622,0.0330702889016649,0.0093689403829804,0.0769709514731849,0.3166583871320864,23.1905857618971,37.0,2
26134,4.359420297063979,1.0,84.76602673023845,1.3857033001504,1.016476613297804,0.1069872786259129,0.3138925444328025,0.0,0.1021201911697474,0.7161186163327913,21.830078999148324,10.0,1
70926,6.11789295883881,0.0,87.39679308753139,1.141705737778545,0.8035905259377083,0.0562132241443713,0.0155299924393233,0.0,0.0596251759293101,0.215215175608017,22.599835795307197,32.0,2
83999,3.8734888947185526,1.0,90.6429472377633,1.5495078789776824,1.298152719932932,0.0245892704773778,0.1373413147267053,0.0002926723110179,0.0815095533479265,0.4041405034121549,26.76720535249638,41.0,3
151217,0.0,1.0,87.11928359261513,0.3037731952114062,0.3880907057418839,0.0358423147476711,0.3730212887268759,0.148519860055901,0.0634441101704762,0.2643354324851851,33.31069144507532,21.0,2
47264,2.818701932740041,1.0,109.96184615853592,0.8429744481781732,1.2295074292321295,0.0359765800541524,0.0530802364766021,0.0,0.1041329599006048,0.8170055418381231,30.53365043591616,31.0,2
38683,0.0,1.0,116.7787752898552,0.7925271122123294,1.4305596398033258,0.0334533111312376,0.0,0.0,0.1383740408217944,0.3194451522011845,26.897717448619375,69.0,4
106449,3.8734888947185526,0.0,126.87925097399176,0.9851555008316372,1.524766535298502,0.0442696921759424,0.0561927635984337,0.0001489152227782,0.0706663595416306,0.4050531949094984,20.48461314834592,28.0,2
97511,5.701060888277192,1.0,94.8963901448865,1.2142637258741509,0.625350162356919,0.117766216310928,0.0456318652078434,0.0,0.1251133740332087,0.6327591273578095,32.751378612864535,12.0,1
130011,5.270402919555728,0.0,109.34199181270938,1.5698624727235668,1.151193034487107,0.059279674733262,0.0162922481670924,7.70772958464048e-05,0.0691842226460071,0.485637043540731,23.61725840353739,5.0,1
20035,2.2347790972692847,1.0,111.1227304397436,0.5035770294494368,0.119341973105231,0.0437904138876003,0.374059590772737,0.1485484729360558,0.0849745070493508,0.3259413114097449,25.816453154780127,44.0,3
93550,5.701060888277192,1.0,123.737231398933,1.7635909954016444,0.8172659314216936,0.0715431956480772,0.241972733275223,0.1480116361213841,0.0747901018342786,0.2209100746324989,27.79684780650022,23.0,2
76272,0.8729237960685747,0.0,135.8143150647639,1.382531801884827,1.8190668959793488,0.0348276256741792,0.0029866023884365,0.1379357944422627,0.1102065128819419,0.637130601740812,26.63139073675599,34.0,2
159617,5.701060888277192,0.0,114.49241812172902,0.7231008529763353,0.8330093394270889,0.0284437966071974,0.2789029963296328,0.0,0.0769709514731849,0.2858957089002304,22.90735087335479,50.0,3
119110,4.8240007069754505,1.0,118.04222856313844,1.1966291686709238,0.5143288486845095,0.0956303875691609,0.1614580724084982,0.0,0.0765408605274277,0.2284921028926806,30.07733949250149,22.0,2
72241,1.5954046701792832,1.0,104.5883974162558,0.2292670153621724,0.9844757364651276,0.0386121048328457,0.0005036206112806,0.0947077960704056,0.0661708182014019,0.1356735173552636,21.159745033948475,15.0,1
31504,0.0,1.0,89.03262359983096,0.6480902605962717,1.1331035503012366,0.0653452744035738,0.0203588320576706,0.1201152210169453,0.1156679221939789,0.2360614602135355,22.96616423213243,39.0,2
77859,4.8240007069754505,1.0,126.24162177231771,1.0117429370788995,1.4305596398033258,0.0461533080237642,0.0349604372887142,0.0,0.1262258001849526,0.3619753672458812,30.405952978609704,29.0,2
19674,6.11789295883881,0.0,164.9094610344158,1.691640059549088,1.5092957635728554,0.0543105685682495,0.1862740119022782,0.0096287173012236,0.1297353782349238,0.6624195201450889,27.107439125602543,36.0,2
157659,1.5954046701792832,1.0,120.74679543131036,1.0144219852288694,1.062021558960222,0.0489922467202875,0.2327872640627083,0.0,0.1181284332706127,0.7031719043680185,24.43586016017142,39.0,2
142946,0.0,1.0,88.67598647123174,1.8149949763323976,0.7555089082646196,0.0388060029537579,0.3104007462196403,0.0,0.1362083771203452,0.7264556651822007,27.8489540756414,49.0,3
95061,3.361927209000332,0.0,94.506057887302,1.0117429370788995,0.6975233967612969,0.1050167563680206,0.3474330391791555,0.0004562031914056,0.0864470639185285,0.3693342296866548,19.50248244561468,13.0,1
68675,0.0,1.0,89.38373867646754,1.4860453776332745,1.0554618338409525,0.0457457977489226,0.0837956076108062,0.0,0.1010736617187848,0.5729680652327568,22.30861774086029,7.0,1
31918,0.0,0.0,109.27997878510138,1.3762009619163076,1.1557354267141002,0.0371742231031492,0.0081884081210921,4.009938570590923e-06,0.125677748761846,0.3490707459736654,25.97898097337855,67.0,4
114663,4.359420297063979,1.0,103.87558429201668,0.925393546801135,1.4887851205994358,0.0271036649066354,5.319577032640818e-05,0.0001998472775568,0.0308352520670339,0.7333370785952985,26.4548113113582,1.0,1
152128,3.8734888947185526,0.0,121.00149329192298,0.8235748336414056,0.119341973105231,0.0291789435330456,0.3718380779492754,0.1484462869363945,0.0621215795414464,0.1230816425170391,22.026491522190355,31.0,2
8370,1.5954046701792832,0.0,176.2940180845674,0.734458716154374,0.8172659314216936,0.0689341790107437,0.0277898470963217,0.0624481343352133,0.0963050373930583,0.1549733990510715,29.464591635140483,30.0,2
50276,2.2347790972692847,1.0,123.15826860800551,1.5192590444838672,1.1557354267141002,0.0577196919879972,0.3048551735781887,0.0,0.1185938659620453,0.8305582973357579,20.165074277216164,14.0,1
144252,3.8734888947185526,1.0,54.538574464631616,1.329234175860486,0.7328489745123159,0.0614264035086941,0.0129440840163153,0.1343143376770454,0.1300824303869725,0.1298665236270572,28.570466385953686,5.0,1
149132,3.8734888947185526,0.0,105.4979171485368,1.0224813573782214,1.0315616340740767,0.0316293994661749,0.1771006424074156,7.657758933613479e-05,0.0596803294303193,0.325013826509119,31.69787005879996,45.0,3
159418,4.359420297063979,1.0,107.74872220494498,0.9667629683976676,0.6095183801595715,0.0711797996614666,0.2900298516351021,0.0,0.1076366842452084,0.6126068646945059,30.123691509820123,46.0,3
141576,2.818701932740041,1.0,128.89035217267423,1.2409789736951684,0.6538638523498667,0.0235778835240917,0.329598501290631,0.0432461513191578,0.0803059185467959,0.2727839434179489,20.636107594907543,30.0,2
128688,4.359420297063979,1.0,88.14864021646711,1.4794524481341451,1.108439289853205,0.1102933415734855,0.16478578570624,0.0,0.1069627872944844,0.5330424796599055,21.213487742570717,15.0,1
2176,3.361927209000332,0.0,129.727823097276,1.4273028855405463,1.2648002108963925,0.0449822879796382,0.1791733913285035,0.0,0.1299098908719585,0.7599282411041374,28.890695233730185,55.0,3
6860,0.8729237960685747,0.0,126.7730113566146,1.0468601696080393,0.7347269577169139,0.0324765039362035,0.1476423688418909,0.0,0.1375171518958002,0.3638161146391462,24.59785868363334,53.0,3
18955,5.701060888277192,1.0,130.23194992418766,0.8115638004272573,1.2318460932929416,0.0320540947678075,0.0049628827947468,0.0,0.0790769949450259,0.6292595288268283,24.613963292422337,67.0,4
47850,2.2347790972692847,1.0,130.8113505699087,0.2021130476295753,0.0426019009689314,0.0384176875769948,0.37533999851668,0.1488527494908845,0.0790769949450259,0.0428644128316236,21.8404618809954,22.0,2
35146,5.270402919555728,0.0,108.04900950257372,1.2710355148752883,1.624503874804018,0.0272536486892634,0.0978759991633178,0.1352846301993634,0.0782433669671325,0.7143940241420258,26.63244333467295,34.0,2
37282,4.359420297063979,1.0,170.91593492845493,1.06328070391582,0.6306605192339267,0.0587175338417518,0.1718306238811883,0.0019848065591325,0.12093734207533,0.4577110113399651,28.36464571689979,61.0,4
66201,6.11789295883881,1.0,137.6360885594884,0.1759017773148325,0.1394873765271948,0.0317712194257128,0.3642419014126409,0.0743773166744569,0.1069627872944844,0.0728232109961412,28.485721440816825,17.0,1
1004,0.8729237960685747,1.0,129.0871772419772,1.2499546001868085,0.9717987979442234,0.0334533111312376,0.0,0.0,0.0752323989281221,0.4694401020181486,27.286565273454237,68.0,4
4666,0.8729237960685747,1.0,66.0100323155183,1.5226033048999073,1.3611555926497505,0.1077079362457261,0.2300164813793456,0.0520816762549059,0.0798991165790055,0.4423328209177394,22.953944073370067,23.0,2
81144,5.701060888277192,1.0,132.42166932765417,1.6283595058025957,0.8448971418416422,0.0797118046746582,0.0129440840163153,0.0,0.0885818281377174,0.382185916121928,28.796366759407118,57.0,3
65803,0.0,1.0,130.57459654366434,1.4532459942687046,1.334331490786448,0.057767619214972,0.0633033937921234,0.0227744258903444,0.0518613693919009,0.7298973634056894,28.519388910534392,11.0,1
144286,1.5954046701792832,1.0,146.0202985941721,1.1360050872712266,1.5900409541342762,0.0449822879796382,0.0296207222030414,0.0009961907159313,0.0941795706679028,0.5035754503844713,25.79265950798349,45.0,3
130899,2.818701932740041,0.0,153.8588028019794,0.7185813802382288,0.5426245706740976,0.0431865281908453,0.3368200126043353,0.0,0.1031396955852185,0.3527612557509016,26.90098452694488,6.0,1
1086,2.2347790972692847,0.0,118.6911046834184,1.6774575631232114,0.7938794395099833,0.0903956953152379,0.0898125163606839,0.0,0.0769709514731849,0.3203737136339056,28.9802182719461,61.0,4
100230,0.0,1.0,184.5475907875934,1.3984298804034567,1.1308513643682596,0.0391922479226427,0.0117881663298103,0.0,0.0706663595416306,0.5906201204734917,21.71640278613399,27.0,2
1119,0.8729237960685747,1.0,147.5759003283939,0.5526328418860295,1.4887851205994358,0.0461533080237642,0.0049628827947468,0.0,0.0968943139542473,0.5008885569204049,25.717955476905367,66.0,4
47050,0.0,1.0,101.98349045020257,1.437000781713138,0.8749185282959087,0.0966116430041467,0.0295294305373069,0.0,0.0571015949442859,0.4964073777679424,21.33216617012704,29.0,2
105749,3.361927209000332,0.0,105.81987785593668,1.3635878298734223,0.7765190316858044,0.1070696548716165,0.009376520777958,0.0,0.0769709514731849,0.3610547348973709,31.00348166008012,4.0,1
51561,5.270402919555728,1.0,111.23099093507516,1.3416701399197437,1.4532125578067456,0.0271036649066354,0.1575131269760246,0.0009137960505241,0.0572155062842843,0.3305760567908852,26.76707423038392,44.0,3
1964,4.359420297063979,1.0,127.10686443252266,1.2740628619931664,1.2318460932929416,0.0743435747087237,0.1028847262243875,0.0,0.1058103032295118,0.3296494643726704,23.28769843321215,42.0,3
42060,0.0,1.0,105.03030471084467,1.3888788543355337,1.3149788796089503,0.1084564723294606,0.1580808735047364,0.0,0.1273766427759236,0.3803519997015823,28.30788817199057,48.0,3
15755,6.11789295883881,0.0,89.17628541386222,1.935746617173092,0.9156208823936528,0.0969288063264586,0.0542617724480832,0.0,0.1187471202099877,0.4105258764358273,24.03385284242712,21.0,2
42699,2.818701932740041,0.0,64.90367749936429,1.604124145745142,0.2689039777321461,0.1001164611217018,0.3244483342597785,0.1419172547214693,0.0662717061794087,0.3398322186252097,23.57855570695892,29.0,2
153558,4.8240007069754505,1.0,136.37523155413163,1.329234175860486,1.3053516739525797,0.0455703793553632,0.0611717189543892,0.1377018388482938,0.0838432842883412,0.7238730867908935,20.4871258641091,8.0,1
151630,5.270402919555728,0.0,132.98964198220236,0.8429744481781732,0.7422576840146582,0.0920099356317093,0.1007495953738006,0.1194711150724858,0.0677679085823053,0.1511203529577496,21.094054861015543,36.0,2
8617,1.5954046701792832,1.0,143.0312217214607,1.2054289365650035,1.0950876929351976,0.1078619126053974,0.0729442849139471,0.0,0.0988962557847764,0.3647362299983694,26.2466096688534,23.0,2
140080,4.359420297063979,1.0,105.26414803713786,0.6523964334949977,1.691784863409688,0.0527634859588963,0.0,0.1485053807957321,0.1272750371487472,0.3775998542788565,30.839760178552755,18.0,1
7688,0.0,1.0,98.25231097862203,0.5486362051690645,0.576583019474147,0.0279252258524209,0.3390651199795461,0.0,0.0752323989281221,0.2237548266761759,20.888252028713275,3.0,1
40779,0.0,1.0,135.58384255065914,0.8625992426517313,1.255344167800866,0.0306294760857763,0.0837956076108062,0.0743773166744569,0.1174943797310305,0.4874336255647761,27.45986860710913,31.0,2
135696,3.361927209000332,1.0,96.43439647765086,1.1560244399672914,1.3173907921570007,0.0455703793553632,0.3145794656653656,0.0483193076709219,0.0773980505858794,0.844926021965435,25.249274596816058,32.0,2
104790,1.5954046701792832,1.0,117.65879436709854,1.614485224545692,1.0402249850587495,0.1129367781876993,0.148825495451519,0.0,0.0537252437273882,0.6248819962830788,26.371717763325865,32.0,2
56978,3.361927209000332,0.0,84.63740134151519,1.0037279816668094,1.0100411109619118,0.0306294760857763,0.0507883107637803,0.0,0.102377569767972,0.1751458795185382,21.56456438461934,28.0,2
132611,6.11789295883881,0.0,105.36805456982822,1.4597728630214115,0.3163008637194412,0.0558178565246928,0.344129454794905,0.1482488136824305,0.0652563208801678,0.3931752539588488,29.795633246389848,37.0,2
56283,2.2347790972692847,1.0,141.44866480845508,0.8115638004272573,0.1146691990850143,0.0274033611432503,0.3738011892948778,4.9290716212942656e-05,0.0586814528655727,0.2057075876139087,24.03089047043268,33.0,2
152930,4.359420297063979,1.0,83.22067079946389,0.3610759251198827,0.2432677711298599,0.0361775281001956,0.3748301429520039,0.1482899278467266,0.0826884850508916,0.6763246865274016,21.62278042686141,32.0,2
66886,6.11789295883881,0.0,97.73790155796485,1.5528898042648778,0.6324343211927482,0.0990183679306618,0.111257071820084,0.0322813487176059,0.1217592064903227,0.2313320912244356,23.771358881070523,6.0,1
25925,4.359420297063979,1.0,106.43744310766738,1.161778809513596,0.8330093394270889,0.0967708325418787,0.0533338162297728,0.0,0.0906312734490967,0.302700097811556,25.282684046444672,26.0,2
16228,4.359420297063979,1.0,150.21110311413494,1.2320386692750918,0.8211903347574413,0.0284437966071974,0.0516392147388026,0.0029659126014223,0.0830760717615618,0.7350561942895308,29.080830150645887,12.0,1
17229,4.359420297063979,1.0,112.86338938772204,0.5506329437952134,0.4017291359480308,0.0277019742373435,0.3632278113213273,0.1470763790956547,0.1076366842452084,0.2502202088516765,26.56040662617976,26.0,2
